epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
1,-58.47066116333008,-42.75104166666667,1.2291666666666667,0.0,10.625,48.0,510.0,205.0,0.0
100,-12.72758414889827,-7.665726426333121,1.2309254540788157,0.0,6.909047939220601,73.97979797979798,504.3636363636364,49.80808080808081,0.0
200,-1.851404367685318,-0.3580611876555061,1.245154417901844,0.0,6.115972705331968,82.64,504.15,2.92,0.0
300,-1.4633260947465896,-0.12537402251387544,1.2352766161530595,0.0,5.833172809733226,86.54,503.66,1.07,0.0
400,-1.331120757460594,-0.06112095617521649,1.2434086503012807,0.0,5.527644536653533,91.33,503.68,0.55,0.0
500,-1.2417052507400512,-0.04704177511951617,1.252415470143188,0.0,5.256009076498219,95.94,503.23,0.44,0.0
600,-1.2122387671470642,-0.04960230700909704,1.237874466686514,0.0,5.1141797904227175,98.65,503.63,0.49,0.0
700,-1.0368033516407014,-0.013337671158241337,1.2643568688306392,0.0,5.138974543891619,98.07,503.37,0.13,0.0
800,-0.9201652771234512,-0.005924796458446774,1.2638288781266684,0.0,4.9005209187116625,102.88,503.58,0.06,0.0
900,-1.0218980175256729,-0.015994113753709887,1.2646126006250638,0.0,5.007916082610461,100.65,503.38,0.16,0.0
1000,-1.0187447929382325,-0.009081844705898007,1.2401258527539931,0.0,5.07234275361384,99.5,503.46,0.09,0.0
1100,-1.127172936797142,-0.013475619762357526,1.2648689588723647,0.0,5.371264022369117,94.09,503.78,0.12,0.0
1200,-0.8422565704584122,-0.014414545069137932,1.2501747146208342,0.0,4.769375808522756,105.82,503.0,0.14,0.0
1300,-0.6848499265313148,-0.002773870200475705,1.262315012085793,0.0,4.690043714600175,107.37,503.05,0.03,0.0
1400,-0.9099268132448196,-0.004091435595419424,1.2748047576272727,0.0,5.072994196520157,99.35,503.31,0.04,0.0
1500,-0.8482057130336762,-0.005139194023394922,1.2659749436991088,0.0,5.124360493451048,98.47,503.39,0.05,0.0
1600,-0.8469148528575897,-0.003219706896236152,1.2754711948603805,0.0,5.190015265421344,97.23,503.71,0.03,0.0
1700,-0.8036704677343368,-0.004102749201153457,1.28708741427763,0.0,4.971849470282697,101.51,503.3,0.04,0.0
1800,-0.7108573764562607,-0.003922905414909983,1.272324669433197,0.0,4.873521219507563,103.39,503.27,0.04,0.0
1900,-0.9633429443836212,-0.00671853687783919,1.301208139452394,0.0,5.481806256217542,92.13,503.3,0.06,0.0
2000,-0.8912717694044113,-0.00316441183214859,1.2896987474377604,0.0,5.170398372268677,97.56,503.59,0.03,0.0
2100,-0.7406342223286628,-0.0019191243817549,1.2667518617760414,0.0,4.909606976912137,102.64,503.23,0.02,0.0
2200,-0.8898341548442841,-0.002904018423820404,1.3057418079331118,0.0,4.980592963745984,101.13,503.18,0.03,0.0
2300,-0.8104954981803894,-0.0011284031979256698,1.3203033013640555,0.0,5.17329347181145,97.74,503.23,0.01,0.0
2400,-0.6374721416831016,-0.006496602292808122,1.2853906582016286,0.0,4.9956404645854136,101.22,503.21,0.06,0.0
