epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
1,-69.65953063964844,-48.852830188679256,1.0943396226415094,0.0,9.471698113207546,53.0,502.0,227.0,0.0
100,-0.5341266832974445,-6.4791598416598415,1.2402616967666398,0.0,4.384158434413378,117.23232323232324,502.67676767676767,1.595959595959596,0.0
200,-5.260399480704336e-06,-6.0,1.252697218354094,0.0,4.252697218354094,118.3,502.69,0.0,0.0
300,-1.8698880974810095e-06,-6.0,1.2641406982907362,0.0,4.264140698290736,118.02,502.82,0.0,0.0
400,-0.0007719708230999344,-6.0,1.2622414321971318,0.0,4.262241432197133,118.04,502.76,0.0,0.0
500,0.0,-6.0,1.2452976136725278,0.0,4.245297613672528,118.55,502.86,0.0,0.0
600,0.0,-6.0,1.2579836057340115,0.0,4.257983605734012,118.16,502.67,0.0,0.0
700,0.0,-6.0,1.2659068171093233,0.0,4.2659068171093235,118.02,503.05,0.0,0.0
800,0.0,-6.0,1.263167814108615,0.0,4.263167814108615,118.07,502.93,0.0,0.0
900,0.0,-6.0,1.2638009128830996,0.0,4.2638009128831,118.01,502.87,0.0,0.0
1000,0.0,-6.0,1.246898557428774,0.0,4.246898557428774,118.46,502.77,0.0,0.0
1100,0.0,-6.0,1.288680705051724,0.0,4.288680705051723,117.33,502.78,0.0,0.0
1200,0.0,-6.0,1.2511350880431018,0.0,4.251135088043102,118.43,503.06,0.0,0.0
1300,0.0,-6.0,1.2514968463175264,0.0,4.251496846317526,118.4,502.93,0.0,0.0
1400,0.0,-6.0,1.271956410303077,0.0,4.271956410303077,117.8,502.85,0.0,0.0
1500,0.0,-6.0,1.2743839963597359,0.0,4.274383996359736,117.68,502.63,0.0,0.0
1600,0.0,-6.0,1.2727433153817698,0.0,4.27274331538177,117.74,502.68,0.0,0.0
1700,0.0,-6.0,1.2393569653532033,0.0,4.239356965353203,118.71,502.88,0.0,0.0
1800,0.0,-6.0,1.2732658230741236,0.0,4.273265823074123,117.72,502.69,0.0,0.0
1900,0.0,-6.0,1.2642557096240241,0.0,4.264255709624025,118.03,502.79,0.0,0.0
2000,0.0,-6.0,1.255676364303679,0.0,4.255676364303679,118.23,502.72,0.0,0.0
2100,0.0,-6.0,1.2581623381562157,0.0,4.2581623381562155,118.17,502.74,0.0,0.0
2200,0.0,-6.0,1.2377132361387482,0.0,4.237713236138748,118.72,502.75,0.0,0.0
2300,0.0,-6.0,1.2649270381412954,0.0,4.264927038141296,117.99,502.81,0.0,0.0
2400,0.0,-6.0,1.2726248373259585,0.0,4.272624837325959,117.77,502.82,0.0,0.0
2500,0.0,-6.0,1.2573755053364117,0.0,4.2573755053364115,118.08,502.4,0.0,0.0
2600,0.0,-6.0,1.269438842028043,0.0,4.269438842028044,117.9,503.0,0.0,0.0
2700,0.0,-6.0,1.262070326375278,0.0,4.2620703263752775,118.08,502.82,0.0,0.0
2800,0.0,-6.0,1.2563552597944203,0.0,4.256355259794419,118.14,502.56,0.0,0.0
2900,0.0,-6.0,1.2608517536140544,0.0,4.2608517536140535,118.15,503.06,0.0,0.0
3000,0.0,-6.0,1.2494150734630887,0.0,4.249415073463089,118.45,502.87,0.0,0.0
3100,0.0,-6.0,1.263775512738666,0.0,4.2637755127386665,118.04,502.95,0.0,0.0
3200,0.0,-6.0,1.2438954698097504,0.0,4.2438954698097495,118.54,502.73,0.0,0.0
3300,0.0,-6.0,1.2543521706075895,0.0,4.254352170607588,118.37,503.22,0.0,0.0
3400,0.0,-6.0,1.2589586715642325,0.0,4.258958671564233,118.15,502.85,0.0,0.0
3500,0.0,-6.0,1.2528914447408175,0.0,4.252891444740817,118.34,502.92,0.0,0.0
3600,0.0,-6.0,1.2560715801994062,0.0,4.256071580199406,118.19,502.56,0.0,0.0
3700,0.0,-6.0,1.26118308736226,0.0,4.26118308736226,118.15,503.05,0.0,0.0
3800,0.0,-6.0,1.2770670270744962,0.0,4.277067027074497,117.62,502.67,0.0,0.0
3900,0.0,-6.0,1.2695562157795162,0.0,4.269556215779517,117.89,502.93,0.0,0.0
4000,0.0,-6.0,1.2784196344033119,0.0,4.278419634403312,117.62,502.89,0.0,0.0
4100,0.0,-6.0,1.2636267277406428,0.0,4.263626727740643,118.06,502.98,0.0,0.0
4200,0.0,-6.0,1.2828508812442683,0.0,4.2828508812442685,117.51,502.92,0.0,0.0
4300,0.0,-6.0,1.260592820245158,0.0,4.260592820245158,118.05,502.61,0.0,0.0
4400,0.0,-6.0,1.2509030411162327,0.0,4.250903041116232,118.39,502.91,0.0,0.0
4500,0.0,-6.0,1.2540308486756124,0.0,4.254030848675613,118.23,502.6,0.0,0.0
4600,0.0,-6.0,1.2403452956202208,0.0,4.24034529562022,118.62,502.7,0.0,0.0
4700,0.0,-6.0,1.2769935856175993,0.0,4.2769935856176,117.64,502.76,0.0,0.0
4800,0.0,-6.0,1.2646915578754419,0.0,4.264691557875442,117.99,502.82,0.0,0.0
4900,0.0,-6.0,1.2620056663338552,0.0,4.262005666333856,118.05,502.8,0.0,0.0
5000,0.0,-6.0,1.2744863829863007,0.0,4.2744863829863,117.69,502.73,0.0,0.0
5100,0.0,-6.0,1.2745088875780655,0.0,4.274508887578064,117.71,502.72,0.0,0.0
