epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
1,-63.63003158569336,-39.71140350877193,1.2982456140350878,0.0,8.859649122807017,57.0,505.0,192.0,0.0
100,-18.03626159706501,-12.015796639682721,1.227529708013269,0.0,5.941222848314376,86.85858585858585,504.32323232323233,41.85858585858586,0.0
200,-7.966757278442383,-6.125142031011692,1.2434338318389877,0.0,5.040162816728764,100.15,503.48,1.23,0.0
300,-7.740262284278869,-6.081670590653658,1.2683257246055613,0.0,5.53577087140215,91.28,503.62,0.73,0.0
400,-7.721816301345825,-6.049683731745452,1.2869177720491822,0.0,5.528490746578914,91.39,504.05,0.44,0.0
500,-7.858906388282776,-6.068067265749635,1.2645691889066277,0.0,5.575232419921187,91.07,504.05,0.58,0.0
600,-7.287182774543762,-6.0282846704841555,1.2778383288012902,0.0,5.282633807944632,95.94,503.5,0.26,0.0
700,-6.420269536972046,-6.044464728383025,1.2658218367206144,0.0,5.692742297001437,89.15,503.54,0.35,0.0
800,-7.03598735332489,-6.020943222774481,1.272884759036305,0.0,5.228805108521389,96.68,503.59,0.2,0.0
900,-6.390454487800598,-6.015892801344145,1.2401209654886964,0.0,5.60752176528974,90.09,503.87,0.14,0.0
1000,-6.310746936798096,-6.028030544473583,1.2706461014411556,0.0,5.793740428753893,87.59,504.26,0.23,0.0
1100,-6.064778599739075,-6.043759817483631,1.2396210519593198,0.0,5.79558161107199,87.35,503.72,0.35,0.0
1200,-4.8896429204940794,-6.004331231186898,1.2528276942994991,0.0,5.345103887835625,94.45,503.29,0.04,0.0
1300,-5.660576038360595,-6.0089168755994455,1.257793023145638,0.0,5.482030192650357,92.18,503.78,0.08,0.0
1400,-3.8786231756210325,-6.006585428594918,1.2499353473154318,0.0,5.131623514418735,98.69,503.42,0.06,0.0
1500,-4.680980141162872,-6.027654161504032,1.2293426976182602,0.0,5.627102999275295,90.08,503.44,0.23,0.0
1600,-5.000616962909699,-6.011210342563345,1.2577110857765414,0.0,5.40964632068802,93.47,503.88,0.1,0.0
1700,-4.971919810771942,-6.007854969883872,1.2720449562695195,0.0,5.345520402790328,94.44,503.61,0.07,0.0
1800,-5.5726397061347965,-6.008464001246989,1.2666009266933533,0.0,5.349614540145651,94.57,503.59,0.07,0.0
1900,-2.830667132139206,-6.0,1.2583060070693002,0.0,4.469712905236866,112.62,502.81,0.0,0.0
2000,-2.7131591093540193,-6.000952380952381,1.2615581979866597,0.0,4.581425443679675,109.91,502.94,0.01,0.0
2100,-2.750490641593933,-6.004446626568556,1.2436790421665347,0.0,4.549490420038202,110.7,502.97,0.05,0.0
2200,-2.8385659003257753,-6.000869565217391,1.2526474954059053,0.0,4.512659568553378,111.57,502.9,0.01,0.0
2300,-4.290415649414062,-6.003642478914408,1.247179651807726,0.0,4.578984618132835,110.02,503.27,0.04,0.0
2400,-3.284258818626404,-6.001798432626215,1.273479302636013,0.0,4.555872799857949,110.53,503.03,0.02,0.0
2500,-5.110836598873139,-6.0145560296067115,1.300528733410492,0.0,5.297275921132137,95.61,503.46,0.12,0.0
2600,-5.452211227416992,-6.004514665759964,1.2498707736753778,0.0,5.292245618796972,95.45,503.75,0.04,0.0
2700,-5.3662771797180175,-6.004891056202817,1.3023779585469788,0.0,5.512094946643681,91.88,503.8,0.04,0.0
2800,-4.477621469497681,-6.020704664687425,1.2735034433873405,0.0,5.199521640201502,98.97,503.36,0.16,0.0
2900,-3.2206622409820556,-6.000934579439251,1.2659516678937563,0.0,4.491630860895662,112.11,503.08,0.01,0.0
3000,-3.72655398607254,-6.001913919413919,1.2669680576011573,0.0,4.56376831373606,110.35,503.13,0.02,0.0
3100,-4.627413291931152,-6.002150537634409,1.2785181155646188,0.0,5.000960742075205,100.87,503.08,0.02,0.0
3200,-4.742032012939453,-6.009173382525826,1.272379092127892,0.0,5.5647766553044145,90.77,503.79,0.08,0.0
3300,-3.938308763504028,-6.0044949494949496,1.2697768956991191,0.0,5.340545795224893,94.56,503.6,0.04,0.0
3400,-3.501103892326355,-6.020549870398286,1.258707924765652,0.0,5.571073530462092,90.88,503.42,0.17,0.0
3500,-3.4960342514514924,-6.027026268989428,1.2689106462115023,0.0,5.2558222873444524,97.2,503.58,0.23,0.0
3600,-2.185022817850113,-6.0,1.2529787818359623,0.0,4.642323193683569,108.53,503.05,0.0,0.0
3700,-2.2074111342430114,-6.0,1.2503256468727244,0.0,4.752420665089475,106.04,503.13,0.0,0.0
3800,-2.410254272222519,-6.001123595505618,1.266339329768989,0.0,5.022127795728486,100.57,503.19,0.01,0.0
3900,-2.3433522272109983,-6.007454598033546,1.2667252091240346,0.0,5.031456591796548,100.7,503.42,0.07,0.0
4000,-2.517936671376228,-6.008512016438846,1.2658493892620455,0.0,5.116545093791534,99.24,503.13,0.07,0.0
4100,-3.1013300228118896,-6.0090062559163675,1.2381204642721046,0.0,5.4486372324637395,92.62,503.67,0.08,0.0
4200,-2.8903354668617247,-6.005718551863129,1.2679301754027228,0.0,5.426033465250831,93.11,503.43,0.05,0.0
4300,-2.8956518387794494,-6.00471409864688,1.2633178565791605,0.0,5.498643856532658,91.94,503.84,0.04,0.0
4400,-3.1324392676353456,-6.022471733815849,1.2588652981837327,0.0,5.785128054842781,87.46,503.45,0.18,0.0
4500,-2.8308946561813353,-6.01164591648613,1.2747657275698339,0.0,5.438632395554873,92.81,503.41,0.1,0.0
4600,-1.6552926766872407,-6.0,1.2475900817446162,0.0,4.676291760056968,107.73,502.94,0.0,0.0
4700,-1.5768270468711854,-6.0,1.263686885751581,0.0,4.6665003660741,107.97,503.18,0.0,0.0
4800,-1.6051715672016145,-6.0,1.2551443976379082,0.0,4.6907730242796895,107.41,503.06,0.0,0.0
4900,-1.8780458199977874,-6.0063975160766025,1.2751742051876827,0.0,4.877069124040945,103.57,503.01,0.06,0.0
5000,-2.4859715414047243,-6.004734556753494,1.2497310279453877,0.0,5.245073368570149,96.57,503.75,0.04,0.0
5100,-1.4347828644514085,-6.000909090909091,1.258771769021798,0.0,4.588990343745306,109.67,502.73,0.01,0.0
5200,-1.392882559299469,-6.0,1.2575916528072566,0.0,4.566701056371475,110.27,502.91,0.0,0.0
5300,-1.012759028673172,-6.0,1.2539760608960169,0.0,4.440028081021376,113.37,502.92,0.0,0.0
5400,-0.8067026603221893,-6.0,1.2528890169651508,0.0,4.389464547365748,114.74,503.17,0.0,0.0
5500,-0.6411097103357315,-6.0,1.276139478318793,0.0,4.370643446172207,115.26,503.21,0.0,0.0
5600,-1.0435738369822503,-6.0,1.2330234141635146,0.0,4.387972487209336,114.75,502.96,0.0,0.0
5700,-2.091175240278244,-6.0,1.256822492312079,0.0,4.740925870941288,106.33,503.38,0.0,0.0
5800,-1.8107345867156983,-6.0,1.244140491491094,0.0,4.591409698924854,109.83,503.13,0.0,0.0
5900,-3.462472734451294,-6.0177099770702265,1.2757373624939292,0.0,5.370679452867982,94.71,503.59,0.14,0.0
6000,-4.784677536487579,-6.004444444444444,1.2584581944670823,0.0,5.247045088955053,96.24,503.13,0.04,0.0
6100,-3.4820971083641052,-6.0000045045045045,1.2568581878901783,0.0,4.773244378935287,105.63,503.37,0.0,0.0
6200,-3.7989936089515686,-6.016697877320313,1.2735123392495509,0.0,5.515568137247683,92.64,503.58,0.13,0.0
6300,-4.189395260810852,-6.0172458845921595,1.274550758756857,0.0,5.4632268267339485,92.8,503.36,0.14,0.0
6400,-5.076812653541565,-6.039430072682003,1.2763466788266022,0.0,5.6421534560214015,90.22,503.97,0.28,0.0
6500,-4.789753375053405,-6.01558882194641,1.272608721227007,0.0,5.243219721938456,96.61,503.65,0.14,0.0
6600,-4.602157111167908,-6.003164012053379,1.2665056493090097,0.0,4.902319587878387,102.88,502.89,0.03,0.0
6700,-4.4363625359535215,-6.0,1.2997639090917925,0.0,4.947054602472391,102.21,503.41,0.0,0.0
6800,-5.030744018554688,-6.017581664484657,1.2722797248496667,0.0,5.699696363462769,88.98,503.39,0.14,0.0
6900,-5.363579730987549,-6.002115994203894,1.3206429016248051,0.0,5.1904229561257305,97.43,503.58,0.02,0.0
7000,-5.5608086585998535,-6.014648978757354,1.2811207529219613,0.0,5.675211804546487,89.46,503.74,0.12,0.0
7100,-5.344066681861878,-6.013357767653738,1.2607601940277293,0.0,5.368450510536859,94.52,503.83,0.11,0.0
7200,-6.1186776542663575,-6.010387848760165,1.3103521524933641,0.0,5.532282998269076,91.5,503.52,0.09,0.0
7300,-5.663429956436158,-6.026373761928297,1.3007763697466168,0.0,5.470467252990574,93.29,503.92,0.21,0.0
7400,-3.934630722999573,-6.00320372938981,1.2809231971755946,0.0,5.156725669947983,98.18,503.28,0.03,0.0
7500,-3.36092095375061,-6.0020216321269295,1.259614519190786,0.0,4.8932695359976845,103.68,503.34,0.02,0.0
7600,-5.139878706932068,-6.035114159924042,1.276401038872335,0.0,5.849893347683833,87.09,503.66,0.26,0.0
7700,-4.266653327941895,-6.0145472027972025,1.2773134322436692,0.0,5.468897330689874,92.68,503.7,0.12,0.0
7800,-4.273085758686066,-6.025483788101071,1.2933906974658396,0.0,6.0935166442258435,82.95,503.79,0.2,0.0
7900,-4.463346838951111,-6.028582085285734,1.2795065747630148,0.0,6.139663590695167,83.05,503.86,0.2,0.0
8000,-4.626598877906799,-6.021644868282815,1.2732305960420973,0.0,6.321302564514972,80.49,504.16,0.16,0.0
8100,-4.854461863040924,-6.044614743505224,1.2975813372860534,0.0,6.473292887098775,79.53,504.09,0.28,0.0
8200,-3.448217304944992,-6.000006578947368,1.2971793805165563,0.0,5.264260085494293,96.33,503.17,0.0,0.0
8300,-1.5147456109523774,-6.0,1.2747209267975859,0.0,4.564736749319115,110.36,503.13,0.0,0.0
8400,-1.0267875111103058,-6.0,1.252206812021749,0.0,4.446741170206347,113.22,502.89,0.0,0.0
8500,-1.1686493027210236,-6.0,1.2510282171880975,0.0,4.483501168386377,112.31,503.04,0.0,0.0
8600,-0.7294736924767494,-6.0,1.2521631730589846,0.0,4.3622308641613285,115.34,502.75,0.0,0.0
8700,-0.4860974246263504,-6.000840336134454,1.2634103472342257,0.0,4.327167630415924,116.23,502.55,0.01,0.0
8800,-0.6886732891201973,-6.000869565217391,1.2789896536581975,0.0,4.382365685023993,114.77,502.66,0.01,0.0
8900,-1.2511529481410981,-6.000004310344828,1.241624304352449,0.0,4.5140391857492554,111.61,502.97,0.0,0.0
9000,-2.5688458454608916,-6.002275371687136,1.272742672101784,0.0,5.115928901767728,99.16,503.08,0.02,0.0
9100,-3.9889084839820863,-6.001127375236124,1.2794543142499228,0.0,5.582643557167583,90.52,503.72,0.01,0.0
9200,-4.065432119369507,-6.003490849152977,1.3233036955886879,0.0,5.631797905234879,89.94,504.0,0.03,0.0
9300,-4.6337779211997985,-6.001298943919323,1.3530695867157108,0.0,5.670349199359375,89.15,503.65,0.01,0.0
9400,-5.062149229049683,-6.0114555675066255,1.3501799709164368,0.0,6.574163918689164,77.33,504.09,0.08,0.0
9500,-4.325821781158448,-6.002108586199393,1.3348001663722422,0.0,5.471502083033812,92.78,503.61,0.02,0.0
9600,-5.318432426452636,-6.013715482051144,1.336974600333783,0.0,5.63394759563499,90.64,504.05,0.12,0.0
9700,-5.041387083530426,-6.020526661164249,1.3510762221401107,0.0,6.230881451813907,81.33,503.83,0.15,0.0
9800,-3.2138830757141115,-6.007954319292363,1.2978831834480256,0.0,5.298049568965902,95.96,503.59,0.07,0.0
9900,-4.352840020656585,-6.051957587701655,1.312591233240733,0.0,6.479506378668626,78.5,504.27,0.36,0.0
10000,-2.6023163318634035,-6.007046417005915,1.2915283581645844,0.0,4.675904837358018,108.0,503.02,0.07,0.0
10100,-0.9454058396816254,-6.0043416259928994,1.2670811763922942,0.0,4.357171023461203,115.49,502.82,0.05,0.0
10200,-0.638124629855156,-6.0,1.2522095797631307,0.0,4.300102243750272,117.04,502.85,0.0,0.0
10300,-0.7353503356873989,-6.000004385964912,1.280588510656139,0.0,4.334854606211226,116.03,502.62,0.0,0.0
10400,-0.7021026089787483,-6.001702898550725,1.2758747919852649,0.0,4.308226311941983,116.83,502.86,0.02,0.0
10500,-1.5136292576789856,-6.003460390567429,1.2857129026496565,0.0,4.384194383847546,114.81,502.92,0.04,0.0
10600,-1.1741683012247086,-6.0,1.2620339465286228,0.0,4.351902261749317,115.67,502.95,0.0,0.0
10700,-1.301339976787567,-6.0,1.2506317965656566,0.0,4.365601827382359,115.22,502.6,0.0,0.0
10800,-0.6975558519363403,-6.0,1.2683337859947081,0.0,4.332016276434302,116.21,503.0,0.0,0.0
10900,-0.6366467572748661,-6.0,1.2613482215235352,0.0,4.349257873791023,115.75,502.96,0.0,0.0
11000,-0.24446427531540393,-6.0,1.260527951790056,0.0,4.281204594212134,117.52,502.8,0.0,0.0
11100,-0.2948761259391904,-6.0,1.2557977949065702,0.0,4.279111170575457,117.61,502.89,0.0,0.0
11200,-0.1931417952477932,-6.0,1.2726533081445917,0.0,4.286206929045432,117.41,502.85,0.0,0.0
11300,-0.15178143074736,-6.0,1.2560521609289323,0.0,4.267114092031971,117.93,502.72,0.0,0.0
11400,-0.2323288426361978,-6.0,1.2437775608422594,0.0,4.258404253454825,118.19,502.92,0.0,0.0
