epoch,loss,returns,fireworks,lives,epi_length,num_epis,batch_size,illegal_moves,prob0
1,-66.94841766357422,-43.07222222222223,1.1481481481481481,0.0,9.425925925925926,54.0,509.0,200.0,0.0
100,-7.886658349422493,-7.1163705912463175,1.2690884923212116,0.0,5.057236346534227,102.1010101010101,503.6060606060606,7.737373737373737,0.0
200,-0.6144768857955932,-6.000877192982456,1.2426274846530692,0.0,4.259250839931136,118.11,502.72,0.01,0.0
300,-0.25737997075542807,-6.0,1.2747888075746492,0.0,4.282404093223429,117.54,502.95,0.0,0.0
400,-0.3527225336804986,-6.0,1.2626493534889254,0.0,4.268712124031698,117.89,502.84,0.0,0.0
500,-0.11110022995155305,-6.0,1.2600050806901308,0.0,4.261028652679805,118.11,502.83,0.0,0.0
600,-0.033090456295758484,-6.0,1.2419827946506576,0.0,4.242416390631323,118.66,503.01,0.0,0.0
700,-0.04621469149831683,-6.0,1.2453530462745326,0.0,4.246199352067774,118.51,502.79,0.0,0.0
800,-0.056542394370771944,-6.0,1.2744167355314004,0.0,4.274845126094441,117.73,502.83,0.0,0.0
900,-0.22628548874054105,-6.0008064516129025,1.238696147523547,0.0,4.240125702119702,118.65,502.75,0.01,0.0
1000,-0.14487353914417325,-6.0,1.2553107533009726,0.0,4.258286920134373,118.2,502.89,0.0,0.0
1100,-0.1631032805517316,-6.0,1.2403291580579454,0.0,4.2438028072025,118.56,502.78,0.0,0.0
1200,-0.09524212974123657,-6.000826446280992,1.2616644494947444,0.0,4.2635202805111785,118.05,502.88,0.01,0.0
1300,-0.04367492237244733,-6.0,1.282590055007616,0.0,4.283285281196602,117.47,502.74,0.0,0.0
1400,-0.01297485940507613,-6.0,1.2506245982979651,0.0,4.25079203559655,118.3,502.56,0.0,0.0
1500,-0.009488440561690369,-6.0,1.2456160187945706,0.0,4.245701488880042,118.48,502.69,0.0,0.0
1600,-0.008875436389353127,-6.0,1.2549643966333865,0.0,4.255390479924056,118.24,502.76,0.0,0.0
1700,-0.01634454670944251,-6.0,1.2728502269557211,0.0,4.27318310051894,117.77,502.82,0.0,0.0
1800,-0.007813180082011968,-6.0,1.240083646777118,0.0,4.240245720267932,118.68,502.91,0.0,0.0
1900,-0.008270553304464556,-6.0,1.271211856507251,0.0,4.2716386513065725,117.82,502.85,0.0,0.0
2000,-0.00556445653521223,-6.0,1.2546350406750872,0.0,4.2549755223356955,118.23,502.69,0.0,0.0
2100,-0.0021152559120673686,-6.0,1.256621843413355,0.0,4.2567058770268,118.15,502.57,0.0,0.0
2200,-0.0065774802328087386,-6.0,1.2602295022904395,0.0,4.260477733973343,118.11,502.82,0.0,0.0
2300,-0.006161364333966048,-6.0,1.2582027083968448,0.0,4.258284675609959,118.17,502.81,0.0,0.0
2400,-0.004705726430402137,-6.0,1.2552754379010722,0.0,4.255360183663784,118.21,502.77,0.0,0.0
2500,-0.0010324455722002313,-6.0,1.2548436651376011,0.0,4.254927698751047,118.29,503.02,0.0,0.0
2600,-0.000258836419088766,-6.0,1.2687595834345604,0.0,4.26875958343456,117.94,503.06,0.0,0.0
2700,-0.005841600043931976,-6.0,1.261485524208019,0.0,4.261741234803486,118.12,503.04,0.0,0.0
2800,-0.001848973240412306,-6.0,1.263003816682328,0.0,4.263003816682327,118.01,502.7,0.0,0.0
2900,-0.0014951176091562957,-6.0,1.2531669799268332,0.0,4.253166979926832,118.32,502.9,0.0,0.0
3000,-0.0017008074569457676,-6.0,1.240637154559525,0.0,4.240637154559526,118.71,503.04,0.0,0.0
