epoch,loss_pi,loss_vf,returns,fireworks,scores,lives,epi_length,num_epis,batch_size,illegal_moves,epsilon,entropy,avg_probs,avg_value,avg_target,clip_frac
421600,-0.0050833976344653855,8672.553602430555,1626.9536759136229,16.45981261687961,14.96544312169312,1.3719718537937493,79.91165264776376,15.796296296296296,1080.111111111111,92.72222222222223,0.0,0.05481982231140137,"[0.21453184 0.02469178 0.01277656 0.02675871 0.05770056 0.1677939
 0.01186627 0.01495928 0.00277176 0.11361524 0.35253412]",584.9852905273438,583.4149780273438,0.015098664814744282
421700,-0.005768135722028092,7977.763923339844,1649.253372447209,16.582453619909504,15.170924208144795,1.3913976872800402,70.36848208898944,15.97,1062.59,62.49,0.0,0.055811251061968506,"[0.19836459 0.03529166 0.01106911 0.03754704 0.06869518 0.15174773
 0.01573848 0.01747366 0.00189376 0.10000039 0.36217836]",617.8355102539062,604.5216064453125,0.016141220012214033
421800,-0.005372527424478904,7003.496411132813,1671.2615187091499,16.731196895424837,15.728794934640524,1.5162826797385622,64.48440359477125,16.23,1037.93,10.37,0.0,0.052567312233150004,"[0.22441213 0.02399121 0.01095524 0.03729729 0.03974532 0.15227525
 0.01579918 0.01495389 0.00493142 0.10770758 0.3679315 ]",569.2130737304688,578.6287841796875,0.015484068582300097
421900,-0.005217613748973235,7733.732385253907,1667.2647474924584,16.713571832579184,15.510814479638011,1.4585353821015585,66.1794299899447,16.14,1047.6,30.32,0.0,0.049940448999404904,"[0.2191681  0.03332631 0.00801453 0.0298268  0.06328769 0.14661
 0.01283149 0.00861862 0.00525385 0.10339413 0.36966845]",610.8853759765625,611.0137329101562,0.015218364793108776
422000,-0.005757888664783764,10249.809638671875,1589.5653015522878,16.226486928104574,14.662369281045748,1.3980759803921572,92.02041666666666,16.05,1033.8,44.81,0.0,0.052363024311325716,"[0.21615866 0.03804805 0.01167363 0.03077517 0.04302847 0.14898783
 0.01123418 0.01215246 0.00300218 0.11734182 0.36759752]",576.9419555664062,581.38916015625,0.014863290721550584
422100,-0.006283651541452855,7437.164670410156,1662.6171904411758,16.631948529411762,15.786029411764705,1.5937132352941177,63.732830882352935,16.21,1032.66,0.02,0.0,0.06509542446583509,"[0.19994655 0.04926964 0.01098117 0.03186535 0.06332543 0.13780217
 0.01274664 0.01233221 0.00562497 0.10565988 0.370446  ]",593.6693115234375,576.02197265625,0.018330588433891536
422200,-0.006059200338786468,7903.6025903320315,1661.556033613445,16.63950630252101,15.422100840336133,1.435015756302521,64.93241596638656,16.09,1032.09,10.02,0.0,0.06388009931892157,"[0.20876399 0.03464296 0.02273698 0.02747453 0.04795785 0.14470303
 0.01484204 0.01662932 0.00461661 0.10186101 0.37577167]",574.6173706054688,575.5136108398438,0.01728798788273707
422300,-0.0066526100540068,6402.058337402344,1678.6695960294119,16.79663480392157,15.812921568627452,1.5745073529411766,64.288875,16.16,1038.19,4.32,0.0,0.06345776557922363,"[0.19027428 0.04523564 0.02570992 0.03201775 0.05597169 0.14519748
 0.01243347 0.01571194 0.0029319  0.0996094  0.37490654]",614.5841674804688,597.2598876953125,0.018841686616651712
422400,-0.005796177384909242,6261.770285644531,1691.62046617647,16.921948529411765,16.04856617647059,1.548345588235294,64.0789705882353,16.1,1031.38,0.02,0.0,0.06032250158488751,"[0.20017941 0.0424149  0.0154515  0.01980514 0.06826265 0.14902917
 0.01248955 0.00994893 0.00217154 0.11702067 0.36322653]",597.4544067382812,608.2512817382812,0.016234667133539916
422500,-0.005469688822049647,5994.187946777343,1697.4898713235286,16.978713235294116,16.28577205882353,1.5793382352941174,64.26499999999999,16.11,1034.95,0.01,0.0,0.058078458607196806,"[0.21282098 0.03483771 0.02060164 0.02289915 0.05063475 0.14967799
 0.01401932 0.014094   0.00068114 0.10919861 0.3705347 ]",566.2490844726562,585.6278686523438,0.01599114829674363
422600,-0.005581647593062371,5950.527341308593,1690.8537985224089,16.915364145658263,16.052391456582633,1.562427521008403,64.38856617647059,16.09,1035.51,1.48,0.0,0.05678731292486191,"[0.22774114 0.03474678 0.01030344 0.01950065 0.04383653 0.1621251
 0.01786263 0.01271583 0.00660852 0.09942099 0.3651384 ]",568.1642456054688,574.6596069335938,0.01559375164564699
422700,-0.005449405964463949,5899.912783203125,1695.476530882353,16.96316176470588,15.805882352941175,1.5273529411764704,63.966470588235296,16.14,1032.08,0.0,0.0,0.05595351923257112,"[0.20803969 0.0258444  0.01326524 0.02078263 0.07447815 0.15358676
 0.01546054 0.01500094 0.00385884 0.10648788 0.36319494]",600.9801025390625,591.1172485351562,0.015588641688227654
422800,-0.005228081988170743,5762.536516113281,1700.022970189075,17.008188025210085,16.280299369747897,1.6236827731092436,64.69399544817927,16.11,1041.06,5.42,0.0,0.052958732210099696,"[0.19778067 0.03739939 0.01629879 0.02252397 0.07783476 0.13371201
 0.0156481  0.0095405  0.00521706 0.11241449 0.37163025]",633.1713256835938,616.0230102539062,0.0151334891282022
422900,-0.005406858122441917,6490.927172851562,1683.1223650703866,16.843618652589242,15.786352689793866,1.4989891277023628,64.39594375314229,16.15,1039.11,7.08,0.0,0.05455676008015871,"[0.20476109 0.01919559 0.0261782  0.01784991 0.08143984 0.14273137
 0.01332497 0.01340126 0.00391782 0.10675817 0.37044182]",613.6569213867188,612.9407348632812,0.015415595029480755
423000,-0.006135439719073475,6124.993540039062,1693.2488374999998,16.935477941176472,16.320073529411765,1.6526838235294117,64.21580882352941,16.11,1034.25,0.01,0.0,0.06378584157675504,"[0.2143393  0.01909303 0.01721211 0.01954712 0.06598672 0.14855388
 0.01673277 0.01100034 0.00406304 0.11142858 0.3720431 ]",620.8540649414062,606.10986328125,0.018281846013851463
423100,-0.006436590282246471,6037.165500488281,1703.8821794117644,17.043823529411767,16.214117647058824,1.5548897058823528,64.00400735294119,16.09,1029.62,0.02,0.0,0.06661671932786703,"[0.1952778  0.01483019 0.02379853 0.02202556 0.08606765 0.14916019
 0.01583686 0.01560672 0.00478796 0.10547262 0.36713594]",595.9820556640625,587.935546875,0.018518220130354167
423200,-0.005863526132889092,6670.176728515625,1689.970560980392,16.910198529411765,15.914683823529412,1.4819460784313727,63.93438725490196,16.18,1033.6,5.49,0.0,0.06100296642631292,"[0.18164325 0.02473388 0.02046571 0.01840513 0.09657998 0.14300726
 0.01287165 0.01202999 0.00501646 0.11327591 0.37197074]",639.044677734375,638.4204711914062,0.016994635807350278
423300,-0.006090117385610938,6441.054765625,1692.4418047385616,16.931977124183007,15.867173202614381,1.4885130718954247,63.67970996732026,16.17,1029.25,0.02,0.0,0.06245029605925083,"[0.2183972  0.01736155 0.02464612 0.01507107 0.06304196 0.1611446
 0.01249202 0.00837817 0.00247018 0.11342959 0.3635675 ]",597.2462158203125,610.3477172851562,0.018295393590815365
423400,-0.006662089983001352,7045.487058105468,1686.6026246732022,16.872026143790848,15.976368464052289,1.523958333333333,63.8608455882353,16.16,1031.56,0.15,0.0,0.06992835398763418,"[0.20636588 0.0265978  0.01456634 0.01313852 0.08474286 0.1512854
 0.01179189 0.0126807  0.0019862  0.11123505 0.3656094 ]",591.2636108398438,602.3490600585938,0.019642730746418237
423500,-0.005821364145376719,6444.446862792969,1687.1937889705875,16.875220588235294,16.22966911764706,1.6335661764705884,63.9464705882353,16.15,1032.37,0.14,0.0,0.05888715282082558,"[0.20459068 0.0225432  0.00910473 0.01274447 0.10216368 0.14024033
 0.01464896 0.01197936 0.00990359 0.10693124 0.36514974]",610.6427001953125,597.5243530273438,0.01640861039981246
423600,-0.005389639320783317,6033.896215820312,1705.2330772058817,17.055367647058823,16.431948529411763,1.673860294117647,64.2824632352941,16.12,1035.98,0.16,0.0,0.05468626543879509,"[0.20197    0.01514784 0.01441465 0.01671213 0.10232738 0.15019923
 0.01204001 0.00938894 0.00663413 0.10658849 0.36457723]",622.1376953125,619.075927734375,0.015590919014066458
